epoch,step,min,max,mean,std
1,1000,-0.5954729914665222,0.8780655860900879,0.002779581118375063,0.08945714682340622
2,2000,-0.47333818674087524,0.346591055393219,-0.0007964078104123473,0.05596320703625679
3,3000,-1.132196068763733,1.5367056131362915,0.01096707209944725,0.16507072746753693
4,4000,-0.8450320959091187,0.506280779838562,-0.02273978292942047,0.091826431453228
5,5000,-1.2316938638687134,1.034557819366455,-0.09041164815425873,0.23537449538707733
6,6000,-2.7887678146362305,3.201992988586426,0.03279079496860504,0.43907493352890015
7,7000,-3.4120020866394043,2.940540075302124,0.056648530066013336,0.4951891601085663
8,8000,-2.2816152572631836,2.082491874694824,0.048374198377132416,0.3937563896179199
9,9000,-5.5323591232299805,4.514467716217041,-0.08498899638652802,0.8402594923973083
10,10000,-1.9368634223937988,2.4083633422851562,0.07098326832056046,0.5286633968353271
11,11000,-3.6382951736450195,5.036065101623535,0.028168613091111183,0.7492112517356873
12,12000,-2.4583311080932617,1.4113621711730957,-0.015656717121601105,0.4996424615383148
13,13000,-6.615057945251465,7.460834503173828,0.3040337860584259,1.3630421161651611
14,14000,-1.8043423891067505,1.384383201599121,-0.03387937694787979,0.47486358880996704
15,15000,-1.2546907663345337,1.2636187076568604,0.08021757751703262,0.4497787356376648
16,16000,-1.2093522548675537,15.494556427001953,3.1893417835235596,2.557319164276123
17,17000,-0.7758415341377258,13.674439430236816,2.640108585357666,2.2364864349365234
18,18000,-1.5894651412963867,12.45134162902832,2.324319839477539,2.0181496143341064
19,19000,-7.506280899047852,18.82753562927246,3.5213050842285156,3.201547861099243
20,20000,-7.252505779266357,15.527745246887207,2.8755743503570557,2.9186105728149414
21,21000,-8.22956657409668,17.430294036865234,3.2752368450164795,3.0890374183654785
