epoch,step,min,max,mean,std
1,1000,-0.1264345645904541,0.23461994528770447,0.0032793977297842503,0.02882516197860241
2,2000,-0.1188649982213974,0.19426646828651428,0.0008763559744693339,0.00946043524891138
3,3000,-0.31109219789505005,1.4339299201965332,0.017536895349621773,0.10769418627023697
4,4000,-0.19529417157173157,0.8787331581115723,0.009242789819836617,0.0632123351097107
5,5000,-0.5502580404281616,0.8588496446609497,0.020956754684448242,0.08280085772275925
6,6000,-0.6148359775543213,2.4301300048828125,0.04220164194703102,0.19534185528755188
7,7000,-1.711707592010498,4.1737060546875,0.07341989874839783,0.24810999631881714
8,8000,-1.1968727111816406,5.153582572937012,0.1289040744304657,0.31325969099998474
9,9000,-2.322875499725342,5.568613052368164,0.13244107365608215,0.37858977913856506
10,10000,-2.983299732208252,5.80548095703125,0.2485632300376892,0.4993632137775421
11,11000,-2.6165199279785156,6.68447208404541,0.24961550533771515,0.5556477308273315
12,12000,-2.676992416381836,6.510613441467285,0.31573033332824707,0.6248366832733154
13,13000,-2.9806013107299805,8.823643684387207,0.36807408928871155,0.8202674984931946
14,14000,-2.2407407760620117,10.563607215881348,0.4541640877723694,0.860633134841919
15,15000,-2.2651991844177246,10.552820205688477,0.4880412518978119,0.9319790005683899
16,16000,-2.0596888065338135,10.020777702331543,0.25650089979171753,0.5550381541252136
17,17000,-0.9395571947097778,9.357431411743164,0.24987125396728516,0.5127940773963928
18,18000,-1.2734655141830444,12.135650634765625,0.25621578097343445,0.5772588849067688
19,19000,-2.416008949279785,1.4177559614181519,0.026392770931124687,0.11708471924066544
20,20000,-1.1013972759246826,5.323732376098633,0.12137399613857269,0.2905219495296478
21,21000,-0.566243588924408,3.0609891414642334,0.09214167296886444,0.19329063594341278
