1,1000,0.4027060611248016
2,2000,0.31307295417785647
3,3000,0.38633424758911133
4,4000,0.2666224925518036
5,5000,0.26807452273368837
6,6000,0.28846518754959105
7,7000,0.23871530318260192
8,8000,0.23531632184982298
9,9000,0.3043038508892059
10,10000,0.39032035660743714
11,11000,0.2963642518520355
12,12000,0.26911996698379514
13,13000,0.2761676268577576
14,14000,0.305855810880661
15,15000,0.26227277326583864
16,16000,0.2710212743282318
17,17000,0.27634037971496583
18,18000,0.2738881273269653
19,19000,0.2656007831096649
20,20000,0.26786230158805846
21,21000,0.2653969552516937
22,22000,0.25707859587669374
23,23000,0.24660309481620787
24,24000,0.24702653193473817
25,25000,0.3128022329807281
26,26000,0.25461210060119627
27,27000,0.2719095118045807
28,28000,0.25725361847877504
29,29000,0.32412698602676393
30,30000,0.26349300837516787
31,31000,0.3853280346393585
32,32000,0.28652979159355163
33,33000,0.25504565143585206
34,34000,0.26016287922859194
35,35000,0.3634750893115997
36,36000,0.32372681617736815
37,37000,0.2924410836696625
38,38000,0.2917345509529114
39,39000,0.3633388113975525
40,40000,0.3567032732963562
41,41000,0.3303576872348785
42,42000,0.38623388767242434
43,43000,0.37180614805221557
44,44000,0.4084572823047638
45,45000,0.32556261372566225
46,46000,0.3974292802810669
47,47000,0.2759449119567871
48,48000,0.25914480090141295
49,49000,0.31704011058807374
50,50000,0.2500943746566772
1,1000,0.2313115680217743
2,2000,0.2395731770992279
1,1000,0.23159932065010072
2,2000,0.2574293420314789
3,3000,0.2641482162475586
4,4000,0.2314344871044159
5,5000,0.2214127049446106
6,6000,0.3286753587722778
7,7000,1.1032147843837738
8,8000,0.5055747442245483
9,9000,0.41720602369308474
10,10000,0.4195198855400085
11,11000,0.41294792914390566
12,12000,0.38407786226272583
13,13000,0.39189603805541995
14,14000,0.5935913825035095
15,15000,0.49509404110908506
16,16000,0.6755095565319061
17,17000,0.564845724105835
18,18000,0.6213058261871338
19,19000,0.5481721518039704
20,20000,0.4753563413619995
21,21000,0.41095703768730163
1,1000,0.32447935223579405
2,2000,0.3286642887592316
3,3000,0.30174992251396177
4,4000,0.33534855556488036
5,5000,0.31768309783935544
6,6000,0.4195645236968994
7,7000,1.0894693539142608
8,8000,0.533194522857666
9,9000,0.5818526773452759
10,10000,0.6553088507652283
11,11000,0.5076477191448212
12,12000,0.4445012729167938
13,13000,0.5269965939521789
14,14000,0.5505301721096039
15,15000,0.5687894685268402
16,16000,0.513084172964096
17,17000,0.49711792612075806
18,18000,0.5610716631412506
19,19000,0.6404782588481903
20,20000,0.5532252061367035
21,21000,0.4991203098297119
1,1000,0.3011094393730164
2,2000,0.37038578987121584
3,3000,0.47584810614585876
4,4000,0.277224249124527
5,5000,0.33592874121665955
6,6000,0.3793638415336609
7,7000,1.125518586874008
8,8000,0.4465604445934296
9,9000,0.38506579780578615
10,10000,0.41382095313072204
11,11000,0.5378246293067932
12,12000,0.5300861911773682
13,13000,0.695601804971695
14,14000,0.6087718069553375
15,15000,0.5580909600257874
16,16000,0.540297863483429
17,17000,0.6836952588558197
18,18000,0.6448892064094544
19,19000,0.5045457527637481
20,20000,0.48628209829330443
21,21000,0.6305276477336883
