1,1000,0.014667104005813598
2,2000,0.010471230268478394
3,3000,0.011075977325439454
4,4000,0.00994170069694519
5,5000,0.010024242877960205
6,6000,0.010050549745559693
7,7000,0.009629306316375732
8,8000,0.009632713794708252
9,9000,0.010329480409622192
10,10000,0.010953584194183349
11,11000,0.010396398782730102
12,12000,0.009951485872268677
13,13000,0.00992999005317688
14,14000,0.010292531490325928
15,15000,0.010094656944274902
16,16000,0.01009364104270935
17,17000,0.010140593767166138
18,18000,0.010222553730010986
19,19000,0.01016561770439148
20,20000,0.010093685865402222
21,21000,0.010104644536972046
22,22000,0.00998790144920349
23,23000,0.009646114587783814
24,24000,0.00963602089881897
25,25000,0.010424402713775635
26,26000,0.009946961164474487
27,27000,0.009976619720458985
28,28000,0.009917086601257324
29,29000,0.010663295269012451
30,30000,0.01026155424118042
31,31000,0.011178856611251831
32,32000,0.010266175508499146
33,33000,0.009922044277191162
34,34000,0.00990773057937622
35,35000,0.010664018392562867
36,36000,0.010593502759933471
37,37000,0.010415481567382813
38,38000,0.01025090479850769
39,39000,0.010621285200119018
40,40000,0.010418272733688354
41,41000,0.010423335313796998
42,42000,0.010626737833023071
43,43000,0.013082396745681762
44,44000,0.010575125932693481
45,45000,0.010186087846755981
46,46000,0.011502244710922241
47,47000,0.010052696704864502
48,48000,0.009779876708984375
49,49000,0.010763701915740966
50,50000,0.00976582407951355
1,1000,0.0062949609756469726
2,2000,0.006417577743530274
1,1000,0.006208231210708618
2,2000,0.006335105419158936
3,3000,0.006407074928283692
4,4000,0.006317105293273926
5,5000,0.006343114376068115
6,6000,0.00654291558265686
7,7000,0.006715788841247559
8,8000,0.0065554680824279786
9,9000,0.00647619891166687
10,10000,0.006381096124649048
11,11000,0.006377087831497192
12,12000,0.006260160446166992
13,13000,0.0063221404552459715
14,14000,0.00682316780090332
15,15000,0.00640409255027771
16,16000,0.007102547407150268
17,17000,0.0066198639869689945
18,18000,0.00656991171836853
19,19000,0.006582839250564575
20,20000,0.006621821403503418
21,21000,0.006448824405670166
1,1000,0.006866910696029663
2,2000,0.006767688035964966
3,3000,0.006895129919052124
4,4000,0.007411047220230103
5,5000,0.006707598209381103
6,6000,0.011932296752929688
7,7000,0.006787747859954834
8,8000,0.006689671039581299
9,9000,0.00709490704536438
10,10000,0.007280181407928467
11,11000,0.006635459423065185
12,12000,0.006566752195358277
13,13000,0.007030084133148194
14,14000,0.006812501430511475
15,15000,0.006640712976455689
16,16000,0.006402668476104737
17,17000,0.006368740320205689
18,18000,0.006482759714126587
19,19000,0.006786301612854004
20,20000,0.006845889568328857
21,21000,0.0066695170402526855
1,1000,0.006530992031097412
2,2000,0.006718978881835937
3,3000,0.0074099056720733645
4,4000,0.006423727750778198
5,5000,0.00665732479095459
6,6000,0.006509501457214356
7,7000,0.0064673395156860354
8,8000,0.006201536893844605
9,9000,0.006163938999176026
10,10000,0.006163947343826294
11,11000,0.0066245758533477785
12,12000,0.006490363121032715
13,13000,0.006893804550170898
14,14000,0.006706946611404419
15,15000,0.006295170545578003
16,16000,0.006236323356628418
17,17000,0.0066181070804595945
18,18000,0.006405389547348023
19,19000,0.006282927036285401
20,20000,0.006382815837860108
21,21000,0.006934426784515381
