epoch,step,min,max,mean,std
1,1000,-0.2438400685787201,0.3982009291648865,-0.0008585263858549297,0.04743076488375664
2,2000,-0.3436479866504669,0.46154987812042236,-0.004586234223097563,0.05223194137215614
3,3000,-0.3916427493095398,0.6396298408508301,0.011438630521297455,0.10478184372186661
4,4000,-1.1196749210357666,0.9235495328903198,0.002218329580500722,0.1347590684890747
5,5000,-2.7181906700134277,1.5164227485656738,-0.056262314319610596,0.32905471324920654
6,6000,-13.36880111694336,10.478035926818848,0.07674092054367065,2.1917595863342285
7,7000,-17.151981353759766,13.775328636169434,0.1727127581834793,3.1406455039978027
8,8000,-14.40313720703125,12.069886207580566,0.41377830505371094,2.688729763031006
9,9000,-22.611595153808594,19.04024887084961,0.47956424951553345,4.280148029327393
10,10000,-3.161421298980713,9.183165550231934,1.3165223598480225,1.5250605344772339
11,11000,-1.5291022062301636,8.969120979309082,0.9834775924682617,1.4056789875030518
12,12000,-4.819612503051758,12.302740097045898,1.395913004875183,2.1520042419433594
13,13000,-5.696532249450684,14.275286674499512,1.5930293798446655,2.576753854751587
14,14000,-4.171826362609863,12.912870407104492,1.668969988822937,2.2204458713531494
15,15000,-2.593050956726074,15.548147201538086,2.0472428798675537,2.4533286094665527
16,16000,-4.053758144378662,16.844820022583008,2.2231383323669434,2.697936534881592
17,17000,-1.4751944541931152,15.855576515197754,2.335075616836548,2.4922327995300293
18,18000,-2.4876365661621094,15.321638107299805,2.171778440475464,2.497894525527954
19,19000,-2.4360077381134033,8.12306022644043,1.3085561990737915,1.5185617208480835
20,20000,-5.476949691772461,13.611546516418457,2.5901572704315186,3.0254628658294678
21,21000,-7.507450580596924,17.21809959411621,3.2739176750183105,3.620662212371826
