epoch,step,min,max,mean,std
1,1000,-0.2325197458267212,0.47165167331695557,-0.008456830866634846,0.08524513244628906
2,2000,-0.2894631624221802,0.2644729018211365,-0.022680751979351044,0.07102227210998535
3,3000,-0.5057981014251709,0.7893168330192566,0.05432796850800514,0.25508347153663635
4,4000,-0.14279469847679138,0.2552582025527954,0.018609585240483284,0.07684038579463959
5,5000,-1.5256690979003906,0.6801384687423706,-0.2513751983642578,0.5417866706848145
6,6000,-10.395256042480469,8.058969497680664,0.34226807951927185,5.474703311920166
7,7000,-14.461030960083008,11.667707443237305,0.6009742021560669,8.069795608520508
8,8000,-11.362176895141602,9.965124130249023,1.6254346370697021,6.66717004776001
9,9000,-19.14739418029785,15.816146850585938,1.667946457862854,10.929740905761719
10,10000,1.4087491035461426,9.34524154663086,5.165849208831787,2.033949613571167
11,11000,-0.008510947227478027,7.947066783905029,4.131251335144043,2.559711456298828
12,12000,-1.9377501010894775,11.55053997039795,5.643132209777832,4.623165607452393
13,13000,-2.9505791664123535,13.8450288772583,6.671587944030762,5.956097602844238
14,14000,-0.9873758554458618,13.885258674621582,6.742735862731934,5.09547758102417
15,15000,0.2962167263031006,16.170862197875977,8.07922649383545,5.339529991149902
16,16000,-0.13347269594669342,19.167482376098633,9.357385635375977,6.655117988586426
17,17000,0.17520281672477722,20.824081420898438,9.991254806518555,7.063580513000488
18,18000,-0.23754651844501495,19.376516342163086,9.373507499694824,6.69884729385376
19,19000,-0.801638126373291,12.311257362365723,5.8015007972717285,4.5842061042785645
20,20000,-0.4582557678222656,26.04988670349121,12.265382766723633,9.355712890625
21,21000,0.284618616104126,32.10688018798828,15.194282531738281,11.122596740722656
